order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-08349,2024-12-03,2024,Q4,12,December,Europe,France,Furniture,Desks,Government,2,823.99,1647.98,1015.63,632.35,38.37
ORD-08568,2024-12-03,2024,Q4,12,December,Latin America,Chile,Office Supplies,Printers & Ink,Small Business,8,141.11,1128.88,509.47,619.41,54.87
ORD-08058,2024-12-03,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Organizers,Consumer,1,21.74,21.74,11.47,10.27,47.25
ORD-06899,2024-12-03,2024,Q4,12,December,Latin America,Chile,Electronics,Laptops,Small Business,1,679.29,679.29,576.65,102.64,15.11
ORD-04130,2024-12-03,2024,Q4,12,December,Europe,United Kingdom,Clothing,Casual Wear,Consumer,1,39.94,39.94,20.3,19.64,49.18
ORD-07208,2024-12-03,2024,Q4,12,December,Latin America,Chile,Furniture,Desks,Small Business,1,682.07,682.07,442.89,239.18,35.07
ORD-08074,2024-12-03,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Printers & Ink,Government,4,163.15,652.6,408.22,244.38,37.45
ORD-08285,2024-12-04,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Tablets,Consumer,3,304.27,912.81,665.88,246.93,27.05
ORD-08381,2024-12-04,2024,Q4,12,December,Asia Pacific,India,Electronics,Tablets,Corporate,2,762.89,1525.78,1069.42,456.36,29.91
ORD-05171,2024-12-04,2024,Q4,12,December,North America,United States,Office Supplies,Printers & Ink,Government,2,350.12,700.24,416.36,283.88,40.54
ORD-09839,2024-12-04,2024,Q4,12,December,Europe,France,Office Supplies,Printers & Ink,Corporate,4,90.47,361.88,176.47,185.41,51.24
ORD-01463,2024-12-04,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Smartphones,Corporate,1,630.74,630.74,515.22,115.52,18.32
ORD-05139,2024-12-04,2024,Q4,12,December,Europe,Italy,Clothing,Sportswear,Small Business,4,86.37,345.48,142.05,203.43,58.88
ORD-04223,2024-12-04,2024,Q4,12,December,Europe,Germany,Office Supplies,Pens & Markers,Small Business,8,8.04,64.32,30.52,33.8,52.54
ORD-01225,2024-12-04,2024,Q4,12,December,Asia Pacific,China,Clothing,Accessories,Consumer,2,22.99,45.98,20.95,25.03,54.45
ORD-03584,2024-12-04,2024,Q4,12,December,Europe,Germany,Furniture,Desks,Government,7,954.14,6678.98,4507.03,2171.95,32.52
ORD-08689,2024-12-04,2024,Q4,12,December,Asia Pacific,Australia,Clothing,Formal Wear,Consumer,1,111.41,111.41,53.44,57.97,52.04
ORD-06030,2024-12-05,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Accessories,Government,1,129.25,129.25,91.93,37.32,28.87
ORD-06406,2024-12-05,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Pens & Markers,Consumer,8,6.48,51.84,28.19,23.65,45.62
ORD-07589,2024-12-05,2024,Q4,12,December,Latin America,Chile,Furniture,Lighting,Government,2,164.65,329.3,201.64,127.66,38.77
ORD-03020,2024-12-05,2024,Q4,12,December,Asia Pacific,Japan,Furniture,Storage,Corporate,5,282.98,1414.9,1032.02,382.88,27.06
ORD-05593,2024-12-05,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Paper & Notebooks,Small Business,1,9.15,9.15,4.23,4.92,53.74
ORD-05446,2024-12-05,2024,Q4,12,December,Latin America,Argentina,Office Supplies,Printers & Ink,Consumer,1,69.88,69.88,36.82,33.06,47.31
ORD-03637,2024-12-05,2024,Q4,12,December,North America,United States,Electronics,Tablets,Consumer,9,185.6,1670.4,1186.58,483.82,28.96
ORD-05823,2024-12-05,2024,Q4,12,December,North America,Canada,Furniture,Lighting,Government,4,118.79,475.16,295.13,180.03,37.89
ORD-03805,2024-12-05,2024,Q4,12,December,Europe,France,Clothing,Casual Wear,Government,1,106.57,106.57,47.51,59.06,55.42
ORD-06261,2024-12-06,2024,Q4,12,December,Latin America,Argentina,Furniture,Storage,Small Business,1,237.92,237.92,134.04,103.88,43.66
ORD-08178,2024-12-06,2024,Q4,12,December,Asia Pacific,Japan,Clothing,Formal Wear,Small Business,4,178.05,712.2,419.76,292.44,41.06
ORD-00999,2024-12-06,2024,Q4,12,December,North America,Mexico,Furniture,Lighting,Consumer,11,55.59,611.49,371.0,240.49,39.33
ORD-05398,2024-12-06,2024,Q4,12,December,Europe,Germany,Electronics,Accessories,Small Business,2,34.81,69.62,51.28,18.34,26.34
ORD-05191,2024-12-06,2024,Q4,12,December,Asia Pacific,South Korea,Furniture,Office Chairs,Corporate,1,561.83,561.83,408.2,153.63,27.34
ORD-07420,2024-12-07,2024,Q4,12,December,Europe,Germany,Electronics,Accessories,Consumer,4,31.88,127.52,94.22,33.3,26.12
ORD-03199,2024-12-07,2024,Q4,12,December,Europe,United Kingdom,Electronics,Tablets,Corporate,1,684.18,684.18,480.09,204.09,29.83
ORD-05798,2024-12-07,2024,Q4,12,December,Europe,Spain,Clothing,Formal Wear,Small Business,14,130.64,1828.96,990.22,838.74,45.86
ORD-05639,2024-12-07,2024,Q4,12,December,North America,United States,Clothing,Formal Wear,Corporate,1,287.9,287.9,111.46,176.44,61.29
ORD-06764,2024-12-07,2024,Q4,12,December,Latin America,Argentina,Furniture,Desks,Consumer,1,339.18,339.18,188.15,151.03,44.53
ORD-09827,2024-12-07,2024,Q4,12,December,Europe,Italy,Furniture,Storage,Small Business,2,121.82,243.64,148.19,95.45,39.18
ORD-00556,2024-12-07,2024,Q4,12,December,Asia Pacific,China,Office Supplies,Paper & Notebooks,Consumer,1,16.68,16.68,8.01,8.67,51.96
ORD-02433,2024-12-07,2024,Q4,12,December,Europe,Italy,Clothing,Casual Wear,Government,15,40.35,605.25,335.58,269.67,44.56
ORD-08980,2024-12-07,2024,Q4,12,December,Asia Pacific,India,Clothing,Sportswear,Corporate,1,186.35,186.35,91.62,94.73,50.84
ORD-09143,2024-12-07,2024,Q4,12,December,Europe,Spain,Clothing,Accessories,Corporate,12,26.03,312.36,120.06,192.3,61.56
ORD-04280,2024-12-07,2024,Q4,12,December,Latin America,Chile,Office Supplies,Organizers,Government,1,29.73,29.73,18.89,10.84,36.46
ORD-04837,2024-12-07,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Organizers,Government,1,72.17,72.17,34.74,37.43,51.86
ORD-05905,2024-12-07,2024,Q4,12,December,Europe,United Kingdom,Office Supplies,Printers & Ink,Corporate,1,147.67,147.67,78.51,69.16,46.84
ORD-05516,2024-12-08,2024,Q4,12,December,Latin America,Chile,Clothing,Sportswear,Small Business,5,86.74,433.7,201.71,231.99,53.49
ORD-05954,2024-12-08,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Accessories,Consumer,3,41.54,124.62,96.63,27.99,22.46
ORD-01088,2024-12-08,2024,Q4,12,December,Asia Pacific,China,Electronics,Accessories,Corporate,1,137.49,137.49,113.26,24.23,17.62
ORD-01981,2024-12-08,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Organizers,Corporate,1,37.52,37.52,19.93,17.59,46.87
ORD-03354,2024-12-08,2024,Q4,12,December,North America,Canada,Furniture,Office Chairs,Small Business,2,419.77,839.54,563.37,276.17,32.9
ORD-03105,2024-12-08,2024,Q4,12,December,Latin America,Argentina,Office Supplies,Paper & Notebooks,Consumer,1,8.54,8.54,5.17,3.37,39.47
ORD-09571,2024-12-08,2024,Q4,12,December,Asia Pacific,China,Electronics,Tablets,Consumer,1,145.42,145.42,117.58,27.84,19.14
ORD-09892,2024-12-09,2024,Q4,12,December,North America,United States,Electronics,Laptops,Corporate,1,2329.99,2329.99,1945.52,384.47,16.5
ORD-00269,2024-12-09,2024,Q4,12,December,Europe,France,Clothing,Casual Wear,Consumer,1,9.76,9.76,3.79,5.97,61.17
ORD-09141,2024-12-09,2024,Q4,12,December,North America,Mexico,Office Supplies,Pens & Markers,Corporate,1,14.26,14.26,6.5,7.76,54.41
ORD-00596,2024-12-09,2024,Q4,12,December,North America,Mexico,Clothing,Formal Wear,Small Business,2,55.91,111.82,52.0,59.82,53.5
ORD-00984,2024-12-09,2024,Q4,12,December,Latin America,Colombia,Furniture,Desks,Small Business,1,161.99,161.99,119.63,42.36,26.15
ORD-01412,2024-12-09,2024,Q4,12,December,Latin America,Brazil,Furniture,Desks,Small Business,1,239.08,239.08,132.81,106.27,44.45
ORD-09191,2024-12-10,2024,Q4,12,December,Europe,Italy,Office Supplies,Printers & Ink,Government,8,323.58,2588.64,1441.48,1147.16,44.32
ORD-05527,2024-12-10,2024,Q4,12,December,North America,Canada,Office Supplies,Paper & Notebooks,Corporate,3,38.46,115.38,73.97,41.41,35.89
ORD-07913,2024-12-10,2024,Q4,12,December,Latin America,Chile,Electronics,Accessories,Government,2,124.01,248.02,189.27,58.75,23.69
ORD-03924,2024-12-10,2024,Q4,12,December,North America,Canada,Electronics,Laptops,Consumer,1,966.52,966.52,807.44,159.08,16.46
ORD-02219,2024-12-10,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Pens & Markers,Corporate,7,23.19,162.33,103.37,58.96,36.32
ORD-08171,2024-12-10,2024,Q4,12,December,Latin America,Chile,Office Supplies,Paper & Notebooks,Small Business,6,13.39,80.34,42.41,37.93,47.21
ORD-07583,2024-12-10,2024,Q4,12,December,Europe,Spain,Clothing,Formal Wear,Consumer,1,155.95,155.95,87.94,68.01,43.61
ORD-05371,2024-12-10,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Organizers,Government,1,47.81,47.81,27.07,20.74,43.38
ORD-08531,2024-12-10,2024,Q4,12,December,Latin America,Colombia,Clothing,Casual Wear,Small Business,8,70.27,562.16,225.53,336.63,59.88
ORD-03664,2024-12-10,2024,Q4,12,December,Europe,Italy,Clothing,Accessories,Government,1,61.79,61.79,29.8,31.99,51.77
ORD-05339,2024-12-10,2024,Q4,12,December,Latin America,Brazil,Office Supplies,Pens & Markers,Corporate,8,17.76,142.08,69.25,72.83,51.26
ORD-01243,2024-12-11,2024,Q4,12,December,North America,United States,Electronics,Tablets,Corporate,5,501.89,2509.45,1848.84,660.61,26.32
ORD-08403,2024-12-11,2024,Q4,12,December,North America,Mexico,Furniture,Desks,Corporate,3,701.53,2104.59,1353.79,750.8,35.67
ORD-04285,2024-12-11,2024,Q4,12,December,Europe,Italy,Office Supplies,Pens & Markers,Government,2,31.46,62.92,30.37,32.55,51.73
ORD-00765,2024-12-11,2024,Q4,12,December,North America,United States,Furniture,Storage,Government,1,474.87,474.87,349.87,125.0,26.32
ORD-05216,2024-12-11,2024,Q4,12,December,Europe,Spain,Electronics,Accessories,Consumer,3,11.57,34.71,24.9,9.81,28.27
ORD-03941,2024-12-11,2024,Q4,12,December,Latin America,Colombia,Office Supplies,Paper & Notebooks,Government,5,6.39,31.95,19.3,12.65,39.59
ORD-00697,2024-12-11,2024,Q4,12,December,North America,United States,Electronics,Accessories,Consumer,1,13.4,13.4,10.49,2.91,21.69
ORD-01031,2024-12-11,2024,Q4,12,December,Latin America,Brazil,Electronics,Laptops,Government,1,1810.36,1810.36,1460.51,349.85,19.33
ORD-08870,2024-12-11,2024,Q4,12,December,Europe,Germany,Electronics,Laptops,Consumer,1,434.82,434.82,324.81,110.01,25.3
ORD-07850,2024-12-11,2024,Q4,12,December,Latin America,Argentina,Clothing,Sportswear,Government,1,223.38,223.38,85.91,137.47,61.54
ORD-00201,2024-12-12,2024,Q4,12,December,North America,United States,Office Supplies,Printers & Ink,Government,3,183.24,549.72,312.3,237.42,43.19
ORD-09878,2024-12-12,2024,Q4,12,December,Europe,Spain,Electronics,Tablets,Government,1,815.13,815.13,646.42,168.71,20.7
ORD-08937,2024-12-12,2024,Q4,12,December,Europe,France,Electronics,Laptops,Corporate,1,1655.77,1655.77,1173.95,481.82,29.1
ORD-05451,2024-12-13,2024,Q4,12,December,North America,Mexico,Office Supplies,Organizers,Small Business,1,39.16,39.16,22.5,16.66,42.55
ORD-09132,2024-12-13,2024,Q4,12,December,Europe,United Kingdom,Clothing,Formal Wear,Corporate,5,222.03,1110.15,556.87,553.28,49.84
ORD-03975,2024-12-13,2024,Q4,12,December,Europe,United Kingdom,Office Supplies,Organizers,Corporate,1,68.09,68.09,39.16,28.93,42.49
ORD-07107,2024-12-13,2024,Q4,12,December,North America,Mexico,Clothing,Casual Wear,Government,1,98.46,98.46,53.66,44.8,45.5
ORD-04143,2024-12-13,2024,Q4,12,December,Europe,Spain,Electronics,Accessories,Consumer,1,50.43,50.43,37.92,12.51,24.81
ORD-09006,2024-12-13,2024,Q4,12,December,Europe,France,Office Supplies,Paper & Notebooks,Government,1,47.75,47.75,22.79,24.96,52.28
ORD-06402,2024-12-13,2024,Q4,12,December,North America,United States,Electronics,Accessories,Government,7,136.34,954.38,724.03,230.35,24.14
ORD-04686,2024-12-13,2024,Q4,12,December,Asia Pacific,China,Electronics,Laptops,Small Business,1,795.19,795.19,557.2,237.99,29.93
ORD-09765,2024-12-13,2024,Q4,12,December,Asia Pacific,India,Electronics,Laptops,Corporate,8,1667.58,13340.64,9740.32,3600.32,26.99
ORD-06092,2024-12-14,2024,Q4,12,December,Latin America,Brazil,Electronics,Accessories,Government,5,74.19,370.95,299.74,71.21,19.2
ORD-06995,2024-12-14,2024,Q4,12,December,Asia Pacific,South Korea,Clothing,Accessories,Government,9,77.16,694.44,376.59,317.85,45.77
ORD-06908,2024-12-14,2024,Q4,12,December,North America,United States,Clothing,Accessories,Small Business,6,27.18,163.08,84.5,78.58,48.18
ORD-07739,2024-12-14,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Printers & Ink,Corporate,4,101.55,406.2,223.68,182.52,44.93
ORD-05552,2024-12-14,2024,Q4,12,December,North America,United States,Furniture,Desks,Government,1,1365.89,1365.89,977.62,388.27,28.43
ORD-09852,2024-12-14,2024,Q4,12,December,Latin America,Argentina,Clothing,Sportswear,Government,13,76.84,998.92,556.96,441.96,44.24
ORD-04780,2024-12-14,2024,Q4,12,December,Asia Pacific,Australia,Clothing,Casual Wear,Consumer,1,9.11,9.11,4.81,4.3,47.2
ORD-09775,2024-12-14,2024,Q4,12,December,Europe,Spain,Furniture,Desks,Corporate,5,345.47,1727.35,1076.06,651.29,37.7
ORD-04988,2024-12-14,2024,Q4,12,December,Latin America,Argentina,Office Supplies,Paper & Notebooks,Corporate,3,48.54,145.62,81.77,63.85,43.85
ORD-03485,2024-12-15,2024,Q4,12,December,North America,United States,Furniture,Desks,Government,3,903.99,2711.97,1615.62,1096.35,40.43
ORD-08907,2024-12-15,2024,Q4,12,December,Europe,United Kingdom,Clothing,Sportswear,Government,3,228.61,685.83,329.19,356.64,52.0
ORD-00863,2024-12-15,2024,Q4,12,December,Asia Pacific,India,Furniture,Desks,Government,2,995.47,1990.94,1284.28,706.66,35.49
ORD-05133,2024-12-15,2024,Q4,12,December,Europe,Spain,Office Supplies,Printers & Ink,Corporate,1,91.39,91.39,44.62,46.77,51.17
ORD-05768,2024-12-15,2024,Q4,12,December,Latin America,Brazil,Clothing,Formal Wear,Consumer,1,135.31,135.31,61.56,73.75,54.5
ORD-03285,2024-12-15,2024,Q4,12,December,Europe,France,Furniture,Office Chairs,Consumer,2,116.77,233.54,163.69,69.85,29.91
ORD-05652,2024-12-15,2024,Q4,12,December,North America,Mexico,Furniture,Lighting,Corporate,4,180.21,720.84,512.01,208.83,28.97
ORD-08007,2024-12-15,2024,Q4,12,December,Latin America,Argentina,Clothing,Formal Wear,Consumer,5,33.89,169.45,89.73,79.72,47.05
ORD-09010,2024-12-16,2024,Q4,12,December,Europe,Italy,Electronics,Laptops,Consumer,3,806.67,2420.01,1904.16,515.85,21.32
ORD-02676,2024-12-16,2024,Q4,12,December,Latin America,Colombia,Furniture,Office Chairs,Small Business,1,316.16,316.16,189.34,126.82,40.11
ORD-00895,2024-12-16,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Paper & Notebooks,Small Business,4,19.48,77.92,48.36,29.56,37.94
ORD-05225,2024-12-16,2024,Q4,12,December,Europe,Germany,Furniture,Office Chairs,Government,1,268.39,268.39,159.07,109.32,40.73
ORD-09957,2024-12-16,2024,Q4,12,December,Asia Pacific,South Korea,Clothing,Sportswear,Government,5,218.98,1094.9,578.6,516.3,47.15
ORD-00019,2024-12-16,2024,Q4,12,December,Europe,France,Clothing,Casual Wear,Small Business,2,80.05,160.1,79.12,80.98,50.58
ORD-08484,2024-12-16,2024,Q4,12,December,Europe,France,Electronics,Smartphones,Corporate,10,1101.92,11019.2,9321.68,1697.52,15.41
ORD-05364,2024-12-16,2024,Q4,12,December,Latin America,Argentina,Clothing,Accessories,Government,4,56.41,225.64,112.61,113.03,50.09
ORD-05991,2024-12-16,2024,Q4,12,December,Europe,Italy,Furniture,Desks,Consumer,1,321.45,321.45,189.65,131.8,41.0
ORD-05992,2024-12-16,2024,Q4,12,December,Asia Pacific,Japan,Electronics,Tablets,Consumer,2,109.39,218.78,182.69,36.09,16.5
ORD-03431,2024-12-16,2024,Q4,12,December,Europe,Spain,Furniture,Desks,Small Business,3,711.03,2133.09,1483.39,649.7,30.46
ORD-04045,2024-12-17,2024,Q4,12,December,Latin America,Colombia,Furniture,Desks,Consumer,1,170.88,170.88,123.11,47.77,27.96
ORD-02151,2024-12-17,2024,Q4,12,December,Latin America,Argentina,Clothing,Accessories,Consumer,1,12.43,12.43,6.11,6.32,50.84
ORD-04094,2024-12-18,2024,Q4,12,December,Europe,United Kingdom,Clothing,Sportswear,Corporate,9,82.14,739.26,350.63,388.63,52.57
ORD-02680,2024-12-18,2024,Q4,12,December,North America,Canada,Furniture,Lighting,Corporate,2,58.15,116.3,65.22,51.08,43.92
ORD-06542,2024-12-18,2024,Q4,12,December,North America,Canada,Furniture,Storage,Small Business,6,196.57,1179.42,871.72,307.7,26.09
ORD-09546,2024-12-18,2024,Q4,12,December,North America,Mexico,Office Supplies,Printers & Ink,Consumer,1,73.1,73.1,45.5,27.6,37.75
ORD-02546,2024-12-18,2024,Q4,12,December,Europe,Germany,Electronics,Accessories,Corporate,2,107.88,215.76,156.3,59.46,27.56
ORD-08900,2024-12-18,2024,Q4,12,December,North America,Canada,Electronics,Laptops,Small Business,10,956.42,9564.2,6799.68,2764.52,28.9
ORD-04384,2024-12-18,2024,Q4,12,December,Europe,Spain,Clothing,Accessories,Corporate,3,37.75,113.25,57.07,56.18,49.6
ORD-05645,2024-12-18,2024,Q4,12,December,Asia Pacific,India,Clothing,Casual Wear,Consumer,3,45.2,135.6,59.19,76.41,56.35
ORD-06550,2024-12-18,2024,Q4,12,December,Asia Pacific,Japan,Clothing,Formal Wear,Small Business,2,49.11,98.22,39.47,58.75,59.81
ORD-06075,2024-12-18,2024,Q4,12,December,Asia Pacific,Japan,Electronics,Laptops,Small Business,1,590.11,590.11,467.92,122.19,20.71
ORD-05270,2024-12-18,2024,Q4,12,December,Asia Pacific,Australia,Electronics,Tablets,Corporate,1,605.71,605.71,500.94,104.77,17.3
ORD-05958,2024-12-18,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Smartphones,Government,1,958.09,958.09,813.99,144.1,15.04
ORD-02802,2024-12-19,2024,Q4,12,December,Asia Pacific,Japan,Furniture,Desks,Corporate,8,606.54,4852.32,3120.61,1731.71,35.69
ORD-00251,2024-12-19,2024,Q4,12,December,Europe,United Kingdom,Electronics,Smartphones,Government,1,602.25,602.25,423.5,178.75,29.68
ORD-03532,2024-12-19,2024,Q4,12,December,Europe,Germany,Electronics,Tablets,Small Business,5,164.95,824.75,617.37,207.38,25.14
ORD-03562,2024-12-19,2024,Q4,12,December,Europe,France,Office Supplies,Paper & Notebooks,Corporate,6,15.39,92.34,46.99,45.35,49.11
ORD-01079,2024-12-19,2024,Q4,12,December,North America,United States,Office Supplies,Printers & Ink,Consumer,1,54.89,54.89,29.4,25.49,46.44
ORD-09427,2024-12-19,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Pens & Markers,Consumer,1,9.4,9.4,5.34,4.06,43.16
ORD-06039,2024-12-19,2024,Q4,12,December,Europe,Italy,Electronics,Accessories,Consumer,1,21.75,21.75,15.77,5.98,27.5
ORD-05426,2024-12-19,2024,Q4,12,December,Latin America,Colombia,Electronics,Accessories,Corporate,3,38.14,114.42,95.87,18.55,16.21
ORD-01640,2024-12-20,2024,Q4,12,December,North America,Mexico,Electronics,Accessories,Small Business,9,27.03,243.27,176.95,66.32,27.26
ORD-09444,2024-12-20,2024,Q4,12,December,North America,Canada,Clothing,Casual Wear,Corporate,1,36.72,36.72,17.38,19.34,52.67
ORD-08024,2024-12-20,2024,Q4,12,December,Europe,France,Furniture,Desks,Small Business,1,377.62,377.62,267.03,110.59,29.29
ORD-02750,2024-12-20,2024,Q4,12,December,North America,Mexico,Clothing,Sportswear,Small Business,3,39.56,118.68,44.91,73.77,62.16
ORD-01235,2024-12-20,2024,Q4,12,December,Asia Pacific,China,Clothing,Casual Wear,Small Business,3,59.38,178.14,83.79,94.35,52.97
ORD-01985,2024-12-20,2024,Q4,12,December,Europe,Italy,Furniture,Desks,Small Business,1,484.76,484.76,297.02,187.74,38.73
ORD-05272,2024-12-21,2024,Q4,12,December,North America,Mexico,Electronics,Tablets,Corporate,1,713.75,713.75,520.04,193.71,27.14
ORD-06904,2024-12-21,2024,Q4,12,December,Latin America,Chile,Office Supplies,Paper & Notebooks,Corporate,3,7.53,22.59,11.96,10.63,47.04
ORD-06738,2024-12-21,2024,Q4,12,December,North America,United States,Clothing,Sportswear,Corporate,1,88.56,88.56,31.99,56.57,63.88
ORD-00694,2024-12-21,2024,Q4,12,December,North America,Canada,Clothing,Accessories,Small Business,1,42.88,42.88,25.29,17.59,41.03
ORD-03303,2024-12-22,2024,Q4,12,December,Latin America,Colombia,Electronics,Laptops,Corporate,3,2195.72,6587.16,5254.22,1332.94,20.24
ORD-01136,2024-12-22,2024,Q4,12,December,North America,Mexico,Furniture,Desks,Government,1,641.81,641.81,458.08,183.73,28.63
ORD-05396,2024-12-22,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Printers & Ink,Government,1,336.34,336.34,165.8,170.54,50.7
ORD-03017,2024-12-22,2024,Q4,12,December,Asia Pacific,India,Electronics,Accessories,Small Business,4,67.8,271.2,194.13,77.07,28.42
ORD-01727,2024-12-22,2024,Q4,12,December,Asia Pacific,Japan,Electronics,Laptops,Small Business,2,489.03,978.06,702.19,275.87,28.21
ORD-05640,2024-12-22,2024,Q4,12,December,Latin America,Colombia,Office Supplies,Pens & Markers,Consumer,1,7.55,7.55,4.33,3.22,42.66
ORD-06427,2024-12-22,2024,Q4,12,December,North America,Mexico,Furniture,Lighting,Small Business,10,94.93,949.3,676.34,272.96,28.75
ORD-02104,2024-12-22,2024,Q4,12,December,North America,Mexico,Office Supplies,Pens & Markers,Small Business,4,17.53,70.12,42.07,28.05,40.0
